sec,nanosec,time_s,x,y,z,qx,qy,qz,qw
171,900000000,171.9,868.6534991250923,3099.2002145294177,-0.8070898157823194,0.0,0.0,0.0,1.0
172,0,172.0,529.4514547362777,1261.6886470552092,-0.17584649900391014,0.0,0.0,0.0,1.0
172,100000000,172.1,-459.9125101512809,905.9805503055029,-0.13715535113902888,0.0,0.0,0.0,1.0
172,200000000,172.2,-2524.0312699127458,1749.6680703295315,-0.7780672823955683,0.0,0.0,0.0,1.0
172,300000000,172.3,2700.5342302460394,100.12743931187029,-0.6047905861442402,0.0,0.0,0.0,1.0
172,400000000,172.4,-554.1980532515215,682.7067524082461,-0.10268298788759012,0.0,0.0,0.0,1.0
172,500000000,172.5,-13.085795743160276,999.3398534481944,-0.10760542946411533,0.0,0.0,0.0,1.0
172,600000000,172.6,33.58851516436746,-78.40701010551527,-0.03006256631232418,0.0,0.0,0.0,1.0
172,700000000,172.7,-320.6171021438527,-2245.6287859076256,-0.44717871462012226,0.0,0.0,0.0,1.0
172,800000000,172.8,1030.0583473083198,2482.9476932055795,-0.5710185344742058,0.0,0.0,0.0,1.0
172,900000000,172.9,1164.9056494002682,2033.9101651341039,-0.43325484680565296,0.0,0.0,0.0,1.0
173,0,173.0,1026.0586993900624,2318.020641187272,-0.5385417349939416,0.0,0.0,0.0,1.0
173,100000000,173.1,18.41844001805842,98.13437721928344,-0.060006853450644826,0.0,0.0,0.0,1.0
173,200000000,173.2,373.51325009852457,852.5262387652302,-0.11689839101495636,0.0,0.0,0.0,1.0
173,300000000,173.3,287.99989447389004,1996.7263899706832,-0.3563736657935124,0.0,0.0,0.0,1.0
173,400000000,173.4,820.1804051872766,737.2864574341636,-0.13075134384337161,0.0,0.0,0.0,1.0
173,500000000,173.5,748.9181330226796,-139.6455628045765,-0.06255050916828964,0.0,0.0,0.0,1.0
173,600000000,173.6,-119.5099074646846,1666.079068532538,-0.2326799005218163,0.0,0.0,0.0,1.0
173,700000000,173.7,603.4001062479554,54.561562755818414,-0.042391566587898666,0.0,0.0,0.0,1.0
173,800000000,173.8,1083.8880121022605,1322.3772822943859,-0.24279939226335046,0.0,0.0,0.0,1.0
173,900000000,173.9,216.29190944979234,3954.2646127943763,-1.2542058763701789,0.0,0.0,0.0,1.0
174,0,174.0,1957.1521045952036,1721.9507422036122,-0.5181446857477567,0.0,0.0,0.0,1.0
174,100000000,174.1,1707.3637958237705,1640.570728353321,-0.44033139082171147,0.0,0.0,0.0,1.0
174,200000000,174.2,-61.255058331531586,1470.376835278117,-0.1741934877990161,0.0,0.0,0.0,1.0
174,300000000,174.3,535.0452563026037,1814.9555901517597,-0.3371683620434851,0.0,0.0,0.0,1.0
174,400000000,174.4,872.1851443315527,947.233517309948,-0.17840330484591505,0.0,0.0,0.0,1.0
174,500000000,174.5,-501.90141058755273,-224.8300569545211,-0.06346250806083731,0.0,0.0,0.0,1.0
174,600000000,174.6,-188.79201984115696,1534.269626338294,-0.20717548961863486,0.0,0.0,0.0,1.0
174,700000000,174.7,177.8144811968179,1584.2505253355519,-0.25119067614218693,0.0,0.0,0.0,1.0
174,800000000,174.8,-2262.276034950066,141.67178557213967,-0.43677504604032436,0.0,0.0,0.0,1.0
174,900000000,174.9,-789.6179813268736,1151.8951058408668,-0.15386780315100168,0.0,0.0,0.0,1.0
175,0,175.0,1621.0446990548305,350.06126579186423,-0.20662119887887798,0.0,0.0,0.0,1.0
175,100000000,175.1,-758.3673771738236,-582.4835920233165,-0.07975452739765387,0.0,0.0,0.0,1.0
175,200000000,175.2,389.9958915546031,1797.227102376065,-0.2613947486578354,0.0,0.0,0.0,1.0
175,300000000,175.3,-1014.7433038954402,3095.111598204506,-0.8391422135812263,0.0,0.0,0.0,1.0
175,400000000,175.4,354.705446683096,1603.8904792951407,-0.21292404615780924,0.0,0.0,0.0,1.0
175,500000000,175.5,1187.369172624304,1405.3287899598233,-0.2796933921518985,0.0,0.0,0.0,1.0
175,600000000,175.6,922.7820427546277,1087.3990567791225,-0.1866786949086645,0.0,0.0,0.0,1.0
175,700000000,175.7,-584.2021207026116,-829.3666584783691,-0.09383117904434357,0.0,0.0,0.0,1.0
175,800000000,175.8,-514.9982089485738,728.3438806700884,-0.07866893765668692,0.0,0.0,0.0,1.0
175,900000000,175.9,1781.6312299001734,-450.7153596938657,-0.2682239317043127,0.0,0.0,0.0,1.0
176,0,176.0,638.9152233973887,1840.7627698141532,-0.30926947716091036,0.0,0.0,0.0,1.0
176,100000000,176.1,395.4631628379126,383.3348265711461,-0.029967307024634238,0.0,0.0,0.0,1.0
176,200000000,176.2,-346.21265008530156,849.1181194121639,-0.08442857720319807,0.0,0.0,0.0,1.0
176,300000000,176.3,1657.822963444145,3037.6302374852003,-0.9708547890386399,0.0,0.0,0.0,1.0
176,400000000,176.4,485.2136698162806,1097.9689496525468,-0.13476588962748792,0.0,0.0,0.0,1.0
176,500000000,176.5,476.3034696760122,1622.0262056263937,-0.22948731380949994,0.0,0.0,0.0,1.0
176,600000000,176.6,-108.09177835799301,-762.4022823869371,-0.10427948392384678,0.0,0.0,0.0,1.0
176,700000000,176.7,779.9582808698025,718.9807272487981,-0.0642200017121013,0.0,0.0,0.0,1.0
176,800000000,176.8,563.0463694181352,-299.62995660397297,-0.05724642378055478,0.0,0.0,0.0,1.0
176,900000000,176.9,829.6308258354707,630.5732253388039,-0.11562110445805729,0.0,0.0,0.0,1.0
177,0,177.0,280.8748838394464,1335.6881446665525,-0.18772985925625107,0.0,0.0,0.0,1.0
177,100000000,177.1,607.8086447825654,986.0229336257526,-0.14263340453004503,0.0,0.0,0.0,1.0
177,200000000,177.2,2284.870850426528,1144.2173331199942,-0.5145224913088668,0.0,0.0,0.0,1.0
177,300000000,177.3,1087.8960133946334,1592.7232612412913,-0.3012278562572419,0.0,0.0,0.0,1.0
177,400000000,177.4,1978.2031924531602,708.7842434254445,-0.372489816715472,0.0,0.0,0.0,1.0
177,500000000,177.5,1313.1974713063873,647.165246301301,-0.15969061090578407,0.0,0.0,0.0,1.0
177,600000000,177.6,782.0900450342252,-377.79926428939575,-0.049903499862722356,0.0,0.0,0.0,1.0
177,700000000,177.7,421.39339310626434,932.3979858370292,-0.11135609231524768,0.0,0.0,0.0,1.0
177,800000000,177.8,1536.779547316566,1295.306153598899,-0.3028006423368197,0.0,0.0,0.0,1.0
177,900000000,177.9,-490.1907184727952,-434.80837255919135,-0.07565438003905456,0.0,0.0,0.0,1.0
178,0,178.0,306.7793346628963,1137.4656541896732,-0.13888575586793195,0.0,0.0,0.0,1.0
178,100000000,178.1,552.662697827484,2167.601486617155,-0.4208288515026197,0.0,0.0,0.0,1.0
178,200000000,178.2,-1164.054064225566,3725.9836992851415,-1.1960749401835074,0.0,0.0,0.0,1.0
178,300000000,178.3,384.326476047077,1558.0871023025434,-0.19708948595166476,0.0,0.0,0.0,1.0
178,400000000,178.4,-126.11112062344695,618.2473846419007,-0.05870208466205895,0.0,0.0,0.0,1.0
178,500000000,178.5,507.6518515100731,934.1155343753259,-0.09544116138067693,0.0,0.0,0.0,1.0
178,600000000,178.6,-188.62734238248834,567.9243425028279,-0.047229372700257954,0.0,0.0,0.0,1.0
178,700000000,178.7,-77.45622653253668,3422.694130796983,-0.9420474533581,0.0,0.0,0.0,1.0
178,800000000,178.8,1785.559067785067,1489.145537823415,-0.4480890765166805,0.0,0.0,0.0,1.0
178,900000000,178.9,1117.0664164782945,588.4327040993857,-0.14393710972984763,0.0,0.0,0.0,1.0
179,0,179.0,1303.349511390271,1720.4034187390744,-0.3997873734615496,0.0,0.0,0.0,1.0
179,100000000,179.1,-795.2600311194448,1194.756865832962,-0.15380528685170702,0.0,0.0,0.0,1.0
179,200000000,179.2,1015.5282923010003,-293.8255979764427,-0.09766844684182274,0.0,0.0,0.0,1.0
179,300000000,179.3,1641.6886858605012,923.1672118529061,-0.32079241997740837,0.0,0.0,0.0,1.0
179,400000000,179.4,1990.6014516994792,3120.2255597400426,-1.0644496847164646,0.0,0.0,0.0,1.0
179,500000000,179.5,950.9884253605063,-1259.0757998519275,-0.22099297186650801,0.0,0.0,0.0,1.0
179,600000000,179.6,235.5967806676204,-18.154888212318056,-0.012194529032479196,0.0,0.0,0.0,1.0
179,700000000,179.7,-108.29998847089762,-567.7156166456994,-0.028098262364096627,0.0,0.0,0.0,1.0
179,800000000,179.8,374.9621667566173,-412.462023125669,-0.03796893358284592,0.0,0.0,0.0,1.0
179,900000000,179.9,1354.206947177704,-176.43152695808274,-0.15864051477240082,0.0,0.0,0.0,1.0
180,0,180.0,-976.7252991618229,1158.8499285440207,-0.22854938088357812,0.0,0.0,0.0,1.0
180,100000000,180.1,-1001.4606567880763,759.8499103696549,-0.14274210727529635,0.0,0.0,0.0,1.0
180,200000000,180.2,-383.65941861494787,-2055.641482834452,-0.3234793987675175,0.0,0.0,0.0,1.0
180,300000000,180.3,1584.103705729061,479.7881292903801,-0.2046853158004467,0.0,0.0,0.0,1.0
180,400000000,180.4,116.4257575243717,879.6668393365717,-0.11206779336350792,0.0,0.0,0.0,1.0
180,500000000,180.5,-397.01536728150245,1003.5166494647463,-0.1255798319369319,0.0,0.0,0.0,1.0
180,600000000,180.6,-399.3187764040084,1159.7356454957826,-0.1441416615932667,0.0,0.0,0.0,1.0
180,700000000,180.7,-1240.8994450018597,778.5241936605746,-0.1592523986439005,0.0,0.0,0.0,1.0
180,800000000,180.8,-260.62127709888824,1241.875469526155,-0.1423652938410669,0.0,0.0,0.0,1.0
180,900000000,180.9,1072.9513314581104,2291.638262180308,-0.5174035988823107,0.0,0.0,0.0,1.0
181,0,181.0,481.2041677035303,2501.409352384496,-0.53915221798934,0.0,0.0,0.0,1.0
181,100000000,181.1,1019.253927341309,1826.4620226355278,-0.3395650764949778,0.0,0.0,0.0,1.0
181,200000000,181.2,1982.10179036527,241.6246159129841,-0.3190667087080783,0.0,0.0,0.0,1.0
181,300000000,181.3,1165.055546564036,1152.2886768248181,-0.2298404330226731,0.0,0.0,0.0,1.0
181,400000000,181.4,-125.37748203177395,880.1327581812308,-0.08660902537764059,0.0,0.0,0.0,1.0
181,500000000,181.5,185.86620782585612,1592.276842067461,-0.24834868213258687,0.0,0.0,0.0,1.0
181,600000000,181.6,911.5050135106443,2493.2062503722673,-0.5592643183097152,0.0,0.0,0.0,1.0
181,700000000,181.7,1153.7487295966896,797.9926789523786,-0.15933210099439066,0.0,0.0,0.0,1.0
181,800000000,181.8,-8.476624234947119,-71.38512892818974,-0.03865354028747703,0.0,0.0,0.0,1.0
181,900000000,181.9,185.00110834780628,2231.122862787628,-0.42810588020506657,0.0,0.0,0.0,1.0
182,0,182.0,1331.8673588814781,1471.2744505172107,-0.34915246636739994,0.0,0.0,0.0,1.0
182,100000000,182.1,431.86338805734283,1043.2965383690687,-0.11525901802235694,0.0,0.0,0.0,1.0
182,200000000,182.2,1312.0904073435447,533.5956079524825,-0.18968780134912322,0.0,0.0,0.0,1.0
182,300000000,182.3,1311.3350124706335,2164.314306482765,-0.4986362376705529,0.0,0.0,0.0,1.0
182,400000000,182.4,-135.59785029634799,2013.0550995533192,-0.3224690144310216,0.0,0.0,0.0,1.0
182,500000000,182.5,212.33494631291552,1609.0418117339814,-0.22730005523123964,0.0,0.0,0.0,1.0
182,600000000,182.6,-99.4689150378621,817.3418060282747,-0.09435456630365024,0.0,0.0,0.0,1.0
182,700000000,182.7,-440.6275474070404,774.0646514508364,-0.08050145544422094,0.0,0.0,0.0,1.0
182,800000000,182.8,-1454.3576882909638,617.1257691254216,-0.2083370327513876,0.0,0.0,0.0,1.0
182,900000000,182.9,1580.4998169419036,1117.3643140624388,-0.33165375449232215,0.0,0.0,0.0,1.0
183,0,183.0,1318.717157244972,-392.25925240985816,-0.17244453007083393,0.0,0.0,0.0,1.0
183,100000000,183.1,308.7252781027097,1238.223582700837,-0.15180020666082328,0.0,0.0,0.0,1.0
183,200000000,183.2,736.4981969031537,-730.9872697354368,-0.12870012504765782,0.0,0.0,0.0,1.0
183,300000000,183.3,-5.613396092081587,-1229.0846696670203,-0.14661540563645303,0.0,0.0,0.0,1.0
183,400000000,183.4,-1106.5934613751358,2442.152916774602,-0.5916292451522622,0.0,0.0,0.0,1.0
183,500000000,183.5,144.02389440735834,675.4076704907068,-0.03998956678105969,0.0,0.0,0.0,1.0
183,600000000,183.6,-619.3477045224076,2602.042458090119,-0.5735849329828397,0.0,0.0,0.0,1.0
183,700000000,183.7,-523.9459133437424,222.90186561528606,-0.04733735038520592,0.0,0.0,0.0,1.0
183,800000000,183.8,401.69150260868133,2241.4178377541784,-0.42173762755692223,0.0,0.0,0.0,1.0
183,900000000,183.9,796.007647416336,-190.88101739014726,-0.03056762861697848,0.0,0.0,0.0,1.0
184,0,184.0,-369.5145509754254,1954.7291572279885,-0.3303477444113696,0.0,0.0,0.0,1.0
184,100000000,184.1,656.2800254388901,523.3871266547237,-0.08606610213911381,0.0,0.0,0.0,1.0
184,200000000,184.2,-341.49466827516085,945.6064640479023,-0.07319846588615064,0.0,0.0,0.0,1.0
184,300000000,184.3,1348.7769018380484,1690.416295235717,-0.3776034522974214,0.0,0.0,0.0,1.0
184,400000000,184.4,-991.1370632467781,-140.0024724016148,-0.0977401041750312,0.0,0.0,0.0,1.0
184,500000000,184.5,-47.84812669936599,1149.3096595737295,-0.12003043784363854,0.0,0.0,0.0,1.0
184,600000000,184.6,-319.86512082267836,-565.7424340635939,-0.08691387418122076,0.0,0.0,0.0,1.0
184,700000000,184.7,-543.6898664632495,160.93691748033535,-0.046142550740867705,0.0,0.0,0.0,1.0
184,800000000,184.8,1069.5819259110085,1042.2972149749658,-0.19893340110820645,0.0,0.0,0.0,1.0
184,900000000,184.9,142.15544836038563,1340.1087498952068,-0.12610075497377693,0.0,0.0,0.0,1.0
185,0,185.0,-1036.8337858493142,1501.4654823361789,-0.2773096097762391,0.0,0.0,0.0,1.0
185,100000000,185.1,561.7319626932463,2200.1393011238783,-0.4303427734748766,0.0,0.0,0.0,1.0
185,200000000,185.2,159.98811139660205,890.8871025132099,-0.08649173160830514,0.0,0.0,0.0,1.0
185,300000000,185.3,519.4294554237173,2092.761386165598,-0.41005812364289795,0.0,0.0,0.0,1.0
185,400000000,185.4,-659.5969507403338,1865.4033509794667,-0.30231084224601545,0.0,0.0,0.0,1.0
185,500000000,185.5,883.8711144037107,1497.613194779453,-0.24210662316568232,0.0,0.0,0.0,1.0
185,600000000,185.6,1124.8749528492629,84.75029968714584,-0.11056342881591519,0.0,0.0,0.0,1.0
185,700000000,185.7,1804.9076729726369,430.8357045757105,-0.3263196249974101,0.0,0.0,0.0,1.0
185,800000000,185.8,414.82896364924443,1167.0845317850983,-0.1316895889034413,0.0,0.0,0.0,1.0
185,900000000,185.9,-628.9958364635877,2453.142801493516,-0.507946848476422,0.0,0.0,0.0,1.0
186,0,186.0,-49.94177430811018,1048.762225496539,-0.1253426588785942,0.0,0.0,0.0,1.0
186,100000000,186.1,31.060674157507123,370.54462644232615,-0.05890549731660144,0.0,0.0,0.0,1.0
186,200000000,186.2,-828.9258346768601,2008.2597500245201,-0.40144687520171374,0.0,0.0,0.0,1.0
186,300000000,186.3,157.20693044573477,1950.17683982883,-0.32746391653404316,0.0,0.0,0.0,1.0
186,400000000,186.4,-205.56680122079402,316.2099468326476,0.017440593614622912,0.0,0.0,0.0,1.0
186,500000000,186.5,296.6919928895194,1170.1480663284078,-0.1418647382479321,0.0,0.0,0.0,1.0
186,600000000,186.6,622.1456343918343,-1.9698259400055633,-0.07854462936905149,0.0,0.0,0.0,1.0
186,700000000,186.7,338.9748669779217,1241.325632095001,-0.13444008674991892,0.0,0.0,0.0,1.0
186,800000000,186.8,732.4523850061483,1820.1449507659258,-0.2960206028669745,0.0,0.0,0.0,1.0
186,900000000,186.9,52.9465529834715,-298.00435063792173,-0.036573641444476834,0.0,0.0,0.0,1.0
187,0,187.0,1438.225438844133,891.9772028885623,-0.27756301226168034,0.0,0.0,0.0,1.0
187,100000000,187.1,-530.6045847333199,379.7943832332328,-0.028108912801371844,0.0,0.0,0.0,1.0
187,200000000,187.2,-276.7862603967852,-896.36323334307,-0.08544549077276997,0.0,0.0,0.0,1.0
187,300000000,187.3,1790.4122588987425,281.050143568465,-0.25909750059591374,0.0,0.0,0.0,1.0
187,400000000,187.4,1107.6288923759537,-617.4448640298059,-0.1236631080839743,0.0,0.0,0.0,1.0
187,500000000,187.5,805.4253054733423,1492.1497762712224,-0.24901802382464666,0.0,0.0,0.0,1.0
187,600000000,187.6,73.76516487509718,-466.8227939395907,-0.029427501459821315,0.0,0.0,0.0,1.0
187,700000000,187.7,2471.663641178272,-874.030925375549,-0.5642567619589727,0.0,0.0,0.0,1.0
187,800000000,187.8,102.74787376071504,-951.4275733917982,-0.06998539201259746,0.0,0.0,0.0,1.0
187,900000000,187.9,1135.5597497774875,2362.7824299844197,-0.5340099480347362,0.0,0.0,0.0,1.0
188,0,188.0,875.3170090553256,340.35396068715625,-0.08624642847087216,0.0,0.0,0.0,1.0
188,100000000,188.1,677.4771427771266,-41.814416356413815,-0.065660162898034,0.0,0.0,0.0,1.0
188,200000000,188.2,613.3266182182056,5.513301791293806,-0.057960925682950304,0.0,0.0,0.0,1.0
188,300000000,188.3,1753.367129219314,370.06103736261014,-0.2631731930318324,0.0,0.0,0.0,1.0
188,400000000,188.4,697.300778093779,396.18183933273815,-0.05940941754391815,0.0,0.0,0.0,1.0
188,500000000,188.5,-866.5629992708713,666.7014060572803,-0.10841745283852333,0.0,0.0,0.0,1.0
188,600000000,188.6,-208.63035762774547,-474.43409129193407,-0.04659870064540428,0.0,0.0,0.0,1.0
188,700000000,188.7,1375.6228991900089,2543.9521265975823,-0.7005028909070461,0.0,0.0,0.0,1.0
188,800000000,188.8,1648.8043325289518,-1192.5189684330317,-0.35956377338538914,0.0,0.0,0.0,1.0
188,900000000,188.9,-307.7089964290826,8.184619350965178,-0.012713159707764543,0.0,0.0,0.0,1.0
189,0,189.0,-159.47158707795003,1014.7627649012854,-0.08505585680154581,0.0,0.0,0.0,1.0
189,100000000,189.1,1531.192377480335,1226.2779593697978,-0.31166761207020954,0.0,0.0,0.0,1.0
189,200000000,189.2,-967.9139972900988,1609.1939404779018,-0.28611379661606406,0.0,0.0,0.0,1.0
189,300000000,189.3,2253.7858476253305,-1466.6107398637043,-0.5913355610122153,0.0,0.0,0.0,1.0
189,400000000,189.4,1039.9858745666584,1076.6944641002794,-0.18130132594069437,0.0,0.0,0.0,1.0
189,500000000,189.5,10.636594722003906,2828.641101468417,-0.6739994949839456,0.0,0.0,0.0,1.0
189,600000000,189.6,546.3606563614098,530.9690236481512,-0.07214487345714815,0.0,0.0,0.0,1.0
189,700000000,189.7,-207.17309192781408,2551.6392812354597,-0.5270639053005652,0.0,0.0,0.0,1.0
189,800000000,189.8,0.3818594025800621,2348.659036697827,-0.45940831864254505,0.0,0.0,0.0,1.0
189,900000000,189.9,821.71907903005,2754.819916066074,-0.6898682824323714,0.0,0.0,0.0,1.0
190,0,190.0,651.862618256578,1408.7656053394394,-0.24049017368145087,0.0,0.0,0.0,1.0
190,100000000,190.1,-168.52406604196872,-555.8548034595684,-0.039775018981970334,0.0,0.0,0.0,1.0
190,200000000,190.2,-1008.5721214463425,1244.8082680753853,-0.22807892977721167,0.0,0.0,0.0,1.0
190,300000000,190.3,-128.0883346236874,1866.1891009910437,-0.3076863963822234,0.0,0.0,0.0,1.0
190,400000000,190.4,1062.9845623093117,1684.282293764099,-0.332960670208422,0.0,0.0,0.0,1.0
190,500000000,190.5,-351.17324672777465,2596.2382869005155,-0.5764279686070495,0.0,0.0,0.0,1.0
190,600000000,190.6,1608.2257377479273,3008.9558150214134,-0.9293007221353946,0.0,0.0,0.0,1.0
190,700000000,190.7,565.5603127679495,-109.55525216517455,-0.02515492789110141,0.0,0.0,0.0,1.0
190,800000000,190.8,874.3728221719455,-963.8474682441532,-0.08044301128518327,0.0,0.0,0.0,1.0
190,900000000,190.9,1990.8134723415474,1080.4297096657008,-0.3722447368527355,0.0,0.0,0.0,1.0
191,0,191.0,1206.6065596680055,425.50916287148266,-0.03489928004358944,0.0,0.0,0.0,1.0
191,100000000,191.1,969.0640844679829,2252.795896736273,-0.33052513402299155,0.0,0.0,0.0,1.0
191,200000000,191.2,-514.0099102178672,-278.3691528177945,0.20115465664011367,0.0,0.0,0.0,1.0
191,300000000,191.3,-1337.8249837249796,1468.771079652714,-0.05663601645971994,0.0,0.0,0.0,1.0
191,400000000,191.4,-235.4410238572369,108.90108952757485,0.3240373957315015,0.0,0.0,0.0,1.0
191,500000000,191.5,1136.8965742263322,728.1486374720733,0.2913175896960638,0.0,0.0,0.0,1.0
191,600000000,191.6,-671.725757848789,157.7665413089194,0.49116569224594286,0.0,0.0,0.0,1.0
191,700000000,191.7,-453.4196448950553,1232.5675087836066,0.5001842084767532,0.0,0.0,0.0,1.0
191,800000000,191.8,2156.172082320458,1369.9557050484918,0.22477707867085428,0.0,0.0,0.0,1.0
191,900000000,191.9,2251.330740679139,1603.7750111425187,0.2760254025362201,0.0,0.0,0.0,1.0
192,0,192.0,-124.9357213383368,2006.2461329645757,0.6908009420172903,0.0,0.0,0.0,1.0
192,100000000,192.1,1613.9138473907246,535.3430356199115,0.9506463563325838,0.0,0.0,0.0,1.0
192,200000000,192.2,-454.9344700216891,2800.8902782320297,0.7469401926309729,0.0,0.0,0.0,1.0
192,300000000,192.3,1434.055388582381,-707.9138690569777,1.3145388151277189,0.0,0.0,0.0,1.0
192,400000000,192.4,667.9664423976864,-389.4685007388632,1.6179682106019868,0.0,0.0,0.0,1.0
192,500000000,192.5,-1172.7464163041752,-50.89210041050839,1.777327392087301,0.0,0.0,0.0,1.0
192,600000000,192.6,629.8239679312962,356.8330489943739,2.0620445327901678,0.0,0.0,0.0,1.0
192,700000000,192.7,-107.79202812609667,-786.0656733731917,2.243298491887799,0.0,0.0,0.0,1.0
192,800000000,192.8,711.9729500333196,765.6801665596389,2.431005189741711,0.0,0.0,0.0,1.0
192,900000000,192.9,-4.2501343615309395,286.9719253843694,2.720740978166475,0.0,0.0,0.0,1.0
193,0,193.0,-937.2796617634048,857.0808337770748,2.8374410430051284,0.0,0.0,0.0,1.0
193,100000000,193.1,-221.75413006214234,-19.4475908516026,3.156807544764054,0.0,0.0,0.0,1.0
193,200000000,193.2,-643.4622846762386,919.9291140292127,3.299239511801545,0.0,0.0,0.0,1.0
193,300000000,193.3,1442.2430206793179,-130.33461760569335,3.3731289831045004,0.0,0.0,0.0,1.0
193,400000000,193.4,229.1462187049853,893.8485538420455,3.6804956461418783,0.0,0.0,0.0,1.0
193,500000000,193.5,-30.41166577512856,150.88459357788642,3.910732785513062,0.0,0.0,0.0,1.0
193,600000000,193.6,144.65668369736872,1348.6457950372653,3.911570951149315,0.0,0.0,0.0,1.0
193,700000000,193.7,-2.373239755369923,876.4716720485906,4.1059759097691995,0.0,0.0,0.0,1.0
193,800000000,193.8,131.67029081705766,1071.301452884828,4.2277389011128435,0.0,0.0,0.0,1.0
193,900000000,193.9,384.6317466859087,1896.7440260383821,4.1551971378867165,0.0,0.0,0.0,1.0
194,0,194.0,65.6179766529211,1011.9246736282439,4.439353498685534,0.0,0.0,0.0,1.0
194,100000000,194.1,386.4740107325494,745.1123763641698,4.55642344627978,0.0,0.0,0.0,1.0
194,200000000,194.2,1012.259116549989,2069.7893475594515,4.281105431785136,0.0,0.0,0.0,1.0
194,300000000,194.3,715.7095363716094,789.5551474614756,4.68286423717268,0.0,0.0,0.0,1.0
194,400000000,194.4,441.0398679819747,3010.6660118699997,4.118142767030577,0.0,0.0,0.0,1.0
194,500000000,194.5,-133.1960094632767,1517.7811949785705,4.742967866755862,0.0,0.0,0.0,1.0
194,600000000,194.6,580.0083625885885,-1526.562773320913,4.736092534891668,0.0,0.0,0.0,1.0
194,700000000,194.7,1101.2711320365554,529.3377001517416,4.857961105871965,0.0,0.0,0.0,1.0
194,800000000,194.8,-234.55675507327834,1152.7630700291907,4.917188524877361,0.0,0.0,0.0,1.0
194,900000000,194.9,1074.6507725121473,569.6105276323457,4.904809372779937,0.0,0.0,0.0,1.0
195,0,195.0,853.9748787553403,1555.7680911466919,4.789792175429056,0.0,0.0,0.0,1.0
195,100000000,195.1,-743.8373730595573,2159.3764262563204,4.633551376597097,0.0,0.0,0.0,1.0
195,200000000,195.2,-1335.1916425276563,1895.203399909903,4.610951396164069,0.0,0.0,0.0,1.0
195,300000000,195.3,-368.50820518973694,-425.41242699366035,4.96216150061764,0.0,0.0,0.0,1.0
195,400000000,195.4,926.8446462708275,414.2878265751767,4.928548524836401,0.0,0.0,0.0,1.0
195,500000000,195.5,998.30889233519,2465.0050201045287,4.463092341198035,0.0,0.0,0.0,1.0
195,600000000,195.6,-128.42196216094163,654.4404716380857,4.981122221404348,0.0,0.0,0.0,1.0
195,700000000,195.7,-746.9640552001189,2958.636543297981,4.262897011317136,0.0,0.0,0.0,1.0
195,800000000,195.8,218.82469151287967,2300.9971437074614,4.5676764834393,0.0,0.0,0.0,1.0
195,900000000,195.9,-1447.673558996114,1332.100407749034,4.661788261248148,0.0,0.0,0.0,1.0
196,0,196.0,-486.97979669192483,1404.9660210037277,4.78295205659731,0.0,0.0,0.0,1.0
196,100000000,196.1,2623.7987226460536,1407.317225962063,4.281933984217517,0.0,0.0,0.0,1.0
196,200000000,196.2,803.1765627067382,1351.1877188328185,4.804715243923056,0.0,0.0,0.0,1.0
196,300000000,196.3,909.6920109638247,144.73725319092762,4.886628202995055,0.0,0.0,0.0,1.0
196,400000000,196.4,-638.5583743806061,1078.8850942026888,4.890924070082633,0.0,0.0,0.0,1.0
196,500000000,196.5,2269.7906819690475,571.4527814315134,4.538378200496538,0.0,0.0,0.0,1.0
196,600000000,196.6,1442.613249917004,3103.912743783232,4.034545755632962,0.0,0.0,0.0,1.0
196,700000000,196.7,360.7692220271644,1029.3578168944741,4.885088787914242,0.0,0.0,0.0,1.0
196,800000000,196.8,185.12624228260083,1398.0468601577181,4.818992042116292,0.0,0.0,0.0,1.0
196,900000000,196.9,990.6367772190981,407.6461167343484,4.886826967956381,0.0,0.0,0.0,1.0
197,0,197.0,1607.0498928798909,1763.607827094486,4.502530605765628,0.0,0.0,0.0,1.0
197,100000000,197.1,-125.53354461085814,1877.7684453986185,4.668236907818255,0.0,0.0,0.0,1.0
197,200000000,197.2,-1089.28763144711,2932.926698186844,4.196888364159577,0.0,0.0,0.0,1.0
197,300000000,197.3,1928.6229875666104,1686.4875132978432,4.4802160766995485,0.0,0.0,0.0,1.0
197,400000000,197.4,-610.3892231854461,1611.1624320675146,4.738493308266243,0.0,0.0,0.0,1.0
197,500000000,197.5,512.933193617628,2351.5732600143,4.510669432685063,0.0,0.0,0.0,1.0
197,600000000,197.6,-412.1515025192639,-4.725031817921141,4.970653123849913,0.0,0.0,0.0,1.0
197,700000000,197.7,89.2873368069862,77.96671382192972,4.952109708887022,0.0,0.0,0.0,1.0
197,800000000,197.8,947.6597388523023,1466.2217101703745,4.741194228809036,0.0,0.0,0.0,1.0
197,900000000,197.9,582.0975538128913,-125.97097696282998,4.921329892229664,0.0,0.0,0.0,1.0
198,0,198.0,-25.015298553527515,735.3328731484821,4.9046722562522405,0.0,0.0,0.0,1.0
198,100000000,198.1,873.6639604414296,1141.3237124495104,4.806260072469399,0.0,0.0,0.0,1.0
198,200000000,198.2,2378.18506629502,1140.374619595455,4.430182292990253,0.0,0.0,0.0,1.0
198,300000000,198.3,782.6355559370137,700.09624707423,4.876118899360961,0.0,0.0,0.0,1.0
198,400000000,198.4,633.5240694471167,1791.8113232263595,4.6857582216738365,0.0,0.0,0.0,1.0
